fan_id,matches_watched_loss,app_opens_month,membership_years,churn
214,8,20,2,0
215,0,5,1,0
216,7,5,4,1
217,6,6,9,0
218,1,9,7,0
219,7,2,7,0
220,0,21,7,0
221,8,12,8,0
222,8,3,1,1
223,1,20,8,0
224,6,26,4,0
225,9,22,4,0
226,2,12,4,0
227,6,24,6,0
228,9,17,7,0
229,8,10,6,0
230,3,24,1,0
231,0,27,8,0
232,1,14,7,0
233,0,23,6,0
234,4,17,6,0
235,4,18,5,0
236,6,19,6,0
237,8,17,9,0
238,8,14,9,0
239,2,9,8,0
240,2,8,9,0
241,2,2,8,0
242,3,13,8,0
243,7,25,1,0
244,5,7,5,0
245,7,9,4,0
246,0,22,2,0
247,7,22,8,0
248,3,11,3,0
249,0,14,4,0
250,7,4,7,0
251,3,26,9,0
252,5,26,2,0
253,7,29,3,0
254,3,13,4,0
255,2,2,1,0
256,8,23,7,0
257,2,5,2,0
258,8,11,5,0
259,1,6,1,0
260,1,18,3,0
261,1,21,2,0
262,5,10,1,0
263,2,4,7,0
264,8,9,5,0
265,3,6,1,0
266,0,2,6,0
267,3,17,5,0
268,0,5,3,0
269,4,25,7,0
270,3,6,9,0
271,7,26,9,0
272,7,12,9,0
273,6,23,2,0
274,2,21,3,0
275,0,10,7,0
276,0,22,5,0
277,2,21,2,0
278,5,27,3,0
279,6,25,6,0
280,5,6,7,0
281,5,27,9,0
282,5,8,1,0
283,2,2,7,0
284,5,12,8,0
285,7,13,3,0
286,1,25,4,0
287,4,21,6,0
288,0,7,7,0
289,0,10,4,0
290,4,13,8,0
291,2,17,5,0
292,3,26,1,0
293,2,21,4,0
294,0,28,3,0
295,0,26,9,0
296,4,14,8,0
297,5,2,1,1
298,2,28,6,0
299,8,22,9,0
300,4,11,7,0
301,7,1,4,1
302,0,19,1,0
303,4,21,2,0
304,2,4,5,0
305,0,19,5,0
306,3,26,8,0
307,4,29,6,0
308,6,21,8,0
309,0,11,2,0
310,2,8,3,0
311,1,11,6,0
312,8,4,3,1
313,9,17,6,0
314,5,27,6,0
315,9,7,2,1
316,2,8,7,0
317,7,3,2,1
318,7,22,6,0
319,1,2,1,1
320,5,23,3,0
321,6,15,2,0
322,1,24,7,0
323,9,22,4,0
324,1,22,8,0
325,9,5,6,1
326,0,24,4,0
327,7,1,5,1
328,0,26,9,0
329,8,4,7,1
330,5,15,9,0
331,6,20,7,0
332,9,19,1,0
333,6,3,8,0
334,9,20,4,0
335,2,11,3,0
336,1,17,7,0
337,8,27,3,0
338,7,13,8,0
339,9,11,6,0
340,6,2,5,0
341,8,9,4,1
342,3,26,8,0
343,3,2,8,0
344,0,21,1,0
345,7,9,9,0
346,2,9,5,0
347,6,8,4,0
348,1,17,6,0
349,1,1,6,0
350,6,25,2,0
351,5,29,8,0
352,2,11,7,0
353,8,8,1,1
354,9,10,5,1
355,5,25,6,0
356,9,7,4,1
357,9,3,2,1
358,5,3,4,0
359,0,18,1,0
360,3,5,7,0
361,9,12,2,1
362,5,12,2,0
363,5,19,9,0
364,4,6,5,0
365,0,2,2,0
366,7,12,9,0
367,4,19,9,0
368,4,5,1,0
369,6,12,3,0
370,3,27,4,0
371,5,27,7,0
372,3,17,4,0
373,2,29,2,0
374,6,17,7,0
375,7,10,6,0
376,3,25,3,0
377,1,23,6,0
378,9,17,6,0
379,2,15,5,0
380,0,12,4,0
381,7,16,1,0
382,2,24,6,0
383,9,19,2,0
384,6,8,3,0
385,9,21,8,0
386,4,17,6,0
387,9,23,3,0
388,4,5,7,0
389,6,22,4,0
390,8,16,9,0
391,4,6,5,0
392,0,8,3,0
393,9,25,2,0
394,9,18,2,0
395,0,25,3,0
396,1,12,2,0
397,5,15,4,0
398,8,27,2,0
399,7,26,9,0
400,4,9,2,0
401,0,13,9,0
402,6,26,6,0
403,4,15,1,0
404,5,10,4,0
405,6,16,1,0
406,2,7,6,0
407,9,17,4,0
408,2,23,3,0
409,4,26,3,0
410,5,21,9,0
411,8,22,6,0
412,4,26,9,0
413,0,7,5,0
414,3,14,2,0
415,4,15,8,0
416,9,21,5,0
417,9,7,2,1
418,4,9,4,0
419,6,19,9,0
420,3,16,4,0
421,0,8,4,0
422,4,18,2,0
423,6,27,6,0
424,9,23,2,0
425,9,29,7,0
426,5,18,3,0
427,4,20,3,0
428,3,7,5,0
429,1,3,3,0
430,3,18,2,0
431,9,27,9,0
432,9,10,2,1
433,2,7,2,0
434,9,17,8,0
435,0,14,9,0
436,7,24,7,0
437,4,3,3,0
438,3,12,9,0
439,7,28,3,0
440,6,13,5,0
441,1,2,9,0
442,0,3,3,0
443,3,5,7,0
444,7,11,1,0
445,1,8,4,0
446,2,26,4,0
447,0,23,7,0
448,0,23,8,0
449,2,12,1,0
450,4,7,5,0
451,2,15,7,0
452,0,24,4,0
453,0,17,4,0
454,7,4,4,1
455,9,29,6,0
456,1,22,7,0
457,2,25,2,0
458,1,13,5,0
459,2,18,4,0
460,6,1,3,1
461,0,16,7,0
462,9,13,6,0
463,7,10,7,0
464,9,12,5,0
465,9,2,6,1
466,9,23,5,0
467,1,3,7,0
468,2,10,2,0
469,8,2,5,1
470,6,27,6,0
471,3,23,6,0
472,9,13,5,0
473,4,13,7,0
474,1,18,8,0
475,7,3,7,0
476,3,27,5,0
477,8,7,1,1
478,4,14,5,0
479,8,20,2,0
480,3,29,5,0
481,9,17,5,0
482,4,29,2,0
483,8,21,5,0
484,7,12,4,0
485,2,25,1,0
486,0,16,3,0
487,2,24,1,0
488,3,12,5,0
489,1,15,4,0
490,0,25,7,0
491,6,10,5,0
492,7,25,4,0
493,6,7,2,1
494,4,20,4,0
495,0,5,2,0
496,6,1,8,0
497,6,17,3,0
498,8,3,9,0
499,2,13,4,0
500,8,14,6,0
501,0,24,5,0
502,0,18,1,0
503,3,4,9,0
504,8,18,1,0
505,5,5,8,0
506,2,25,9,0
507,0,16,9,0
508,3,1,1,0
509,8,21,2,0
510,2,14,1,0
511,8,15,2,0
512,6,9,8,0
513,3,15,5,0
514,2,17,7,0
515,9,25,2,0
516,4,24,8,0
517,4,4,6,0
518,2,12,8,0
519,8,27,1,0
520,3,26,1,0
521,4,5,7,0
522,3,29,8,0
523,4,5,3,0
524,6,11,5,0
525,8,28,1,0
526,6,6,7,0
527,4,7,5,0
528,9,24,8,0
529,9,14,8,0
530,6,24,9,0
531,9,11,7,0
532,4,13,1,0
533,2,2,3,0
534,6,25,8,0
535,1,7,3,0
536,8,20,8,0
537,9,4,1,1
538,9,27,5,0
539,0,8,4,0
540,5,20,5,0
541,6,29,8,0
542,7,22,4,0
543,9,21,4,0
544,8,19,3,0
545,1,13,7,0
546,9,14,3,1
547,1,10,3,0
548,4,11,5,0
549,4,2,5,0
550,5,25,6,0
551,2,26,8,0
552,7,9,6,0
553,0,17,1,0
554,5,26,8,0
555,3,3,8,0
556,0,24,9,0
557,6,6,9,0
558,8,5,2,1
559,3,5,2,0
560,3,22,3,0
561,5,15,1,0
562,2,23,4,0
563,5,17,4,0
564,6,9,9,0
565,9,3,9,0
566,9,20,9,0
567,2,26,7,0
568,6,17,2,0
569,2,29,5,0
570,1,27,4,0
571,9,10,8,0
572,3,3,2,0
573,7,18,6,0
574,8,18,5,0
575,6,17,2,0
576,0,24,1,0
577,2,3,8,0
578,8,3,2,1
579,0,6,7,0
580,8,13,9,0
581,7,24,9,0
582,0,29,8,0
583,5,15,9,0
584,4,25,2,0
585,5,9,6,0
586,9,4,4,1
587,4,14,4,0
588,5,5,5,0
589,4,2,3,1
590,4,11,1,0
591,3,9,8,0
592,2,24,5,0
593,2,3,3,0
594,3,27,7,0
595,8,28,7,0
596,1,29,1,0
597,8,9,9,0
598,0,3,2,0
599,0,25,5,0
600,4,2,5,0
601,5,12,8,0
602,5,10,8,0
603,2,9,7,0
604,6,15,7,0
605,8,8,6,0
606,9,25,6,0
607,7,5,9,0
608,5,11,6,0
609,7,27,2,0
610,4,2,2,0
611,7,24,5,0
612,9,28,4,0
613,3,15,2,0
614,9,6,3,1
615,7,8,7,0
616,9,27,8,0
617,1,5,6,0
618,4,16,5,0
619,8,26,1,0
620,3,18,8,0
621,5,6,3,0
622,0,5,6,0
623,8,28,3,0
624,0,16,7,0
625,4,13,7,0
626,3,28,9,0
627,2,5,5,0
628,5,13,8,0
629,1,17,8,0
630,2,18,1,0
631,4,8,5,0
632,8,13,3,0
633,1,29,1,0
634,9,19,4,0
635,7,26,8,0
636,1,3,3,0
637,4,24,2,0
638,6,8,9,0
639,7,2,5,1
640,0,8,7,0
641,5,27,2,0
642,0,13,9,0
643,1,13,9,0
644,0,1,4,0
645,4,6,4,0
646,9,24,6,0
647,8,19,6,0
648,5,16,1,0
649,0,8,9,0
650,0,28,2,0
651,1,1,5,0
652,8,27,9,0
653,2,27,4,0
654,0,16,3,0
655,4,9,7,0
656,6,13,6,0
657,5,11,8,0
658,0,13,3,0
659,4,25,5,0
660,4,21,4,0
661,5,10,4,0
662,2,4,4,0
663,4,27,8,0
664,6,6,6,0
665,4,28,3,0
666,4,7,5,0
667,4,5,6,0
668,9,11,5,0
669,9,13,6,0
670,2,26,8,0
671,0,25,7,0
672,4,19,5,0
673,8,23,6,0
674,0,10,4,0
675,2,10,9,0
676,3,11,4,0
677,0,21,1,0
678,0,7,7,0
679,7,18,7,0
680,1,4,4,0
681,7,2,3,1
682,6,14,8,0
683,9,13,5,0
684,9,29,7,0
685,1,12,4,0
686,5,7,4,0
687,5,2,8,0
688,2,13,8,0
689,1,14,2,0
690,0,27,2,0
691,5,17,3,0
692,4,9,3,0
693,8,17,1,0
694,0,8,3,0
695,6,2,6,1
696,4,28,8,0
697,4,24,6,0
698,1,13,5,0
699,2,3,4,0
700,6,16,3,0
701,5,6,4,0
702,1,19,7,0
703,5,7,1,0
704,1,10,7,0
705,1,9,1,0
706,1,2,2,0
707,2,28,4,0
708,1,28,1,0
709,3,15,9,0
710,8,5,6,1
711,5,29,1,0
712,0,22,1,0
713,7,4,6,0
714,6,20,4,0
715,9,4,4,1
716,2,18,6,0
717,0,4,7,0
718,4,27,9,0
719,3,17,5,0
720,9,12,9,0
721,7,22,4,0
722,0,17,2,0
723,9,10,3,0
724,0,22,1,0
725,3,1,6,0
726,7,22,6,0
727,4,26,1,0
728,1,24,3,0
729,5,27,5,0
730,4,18,3,0
731,1,18,3,0
732,2,14,3,0
733,8,15,5,0
734,6,29,5,0
735,6,12,4,0
736,5,4,1,1
737,7,27,5,0
738,3,3,5,0
739,7,20,4,0
740,3,29,6,0
741,7,12,4,0
742,8,7,7,0
743,2,29,7,0
744,2,11,2,0
745,1,1,3,0
746,9,6,1,1
747,2,15,8,0
748,2,15,9,0
749,4,19,4,0
750,4,11,6,0
751,1,26,9,0
752,9,23,6,0
753,5,26,9,0
754,4,2,4,0
755,5,14,8,0
756,0,2,9,0
757,4,29,4,0
758,8,4,5,1
759,9,17,8,0
760,1,3,6,0
761,0,13,7,0
762,9,9,3,1
763,8,7,7,0
764,9,15,8,0
765,8,23,6,0
766,8,29,9,0
767,5,29,6,0
768,7,11,9,0
769,0,20,4,0
770,9,2,8,1
771,3,15,4,0
772,0,14,2,0
773,7,20,9,0
774,0,22,5,0
775,2,11,4,0
776,3,27,2,0
777,7,3,1,1
778,5,17,7,0
779,9,12,6,0
780,6,24,2,0
781,7,28,8,0
782,1,29,4,0
783,9,21,8,0
784,7,15,7,0
785,2,16,5,0
786,6,5,8,0
787,2,27,9,0
788,6,20,5,0
789,1,6,5,0
790,9,19,2,1
791,5,25,5,0
792,2,5,3,0
793,2,3,7,0
794,8,27,5,0
795,6,1,8,0
796,4,26,1,0
797,9,28,3,0
798,6,6,3,0
799,8,15,9,0
800,0,2,5,0
801,6,29,9,0
802,5,3,9,0
803,9,17,1,0
804,8,25,2,0
805,0,24,5,0
806,3,12,4,0
807,8,18,9,0
808,3,15,7,0
809,9,12,6,0
810,2,16,7,0
811,8,27,1,0
812,1,8,1,0
813,3,28,8,0
814,5,14,2,0
815,1,25,9,0
816,7,17,7,0
817,7,29,6,0
818,0,21,1,0
819,2,8,1,0
820,9,15,2,1
821,8,27,6,0
822,4,14,6,0
823,5,18,2,0
824,3,20,1,0
825,9,7,5,1
826,1,3,5,0
827,7,29,2,0
828,5,12,6,0
829,4,21,9,0
830,8,24,2,0
831,0,28,2,0
832,4,26,3,0
833,5,3,7,0
834,4,20,6,0
835,5,14,8,0
836,5,15,8,0
837,6,25,6,0
838,3,14,3,0
839,7,7,3,1
840,6,17,1,0
841,8,12,7,0
842,6,20,5,0
843,2,4,4,0
844,2,9,4,0
845,7,6,4,1
846,4,16,6,0
847,3,25,8,0
848,7,28,8,0
849,5,22,5,0
850,1,22,6,0
851,3,21,4,0
852,3,21,9,0
853,5,2,8,0
854,5,24,1,0
855,0,8,2,0
856,7,11,9,0
857,5,13,8,0
858,2,17,3,0
859,8,8,8,0
860,1,21,1,0
861,7,18,4,0
862,9,18,3,0
863,2,14,6,0
864,4,15,7,0
865,5,6,4,0
866,9,11,7,0
867,5,13,9,0
868,3,25,2,0
869,2,1,3,0
870,3,28,5,0
871,0,6,3,0
872,3,9,8,0
873,0,8,8,0
874,0,11,8,0
875,9,22,9,0
876,5,19,4,0
877,4,24,5,0
878,3,9,5,0
879,2,17,8,0
880,0,12,7,0
881,5,25,9,0
882,1,14,8,0
883,7,15,2,0
884,9,16,4,0
885,4,22,6,0
886,6,22,2,0
887,9,28,7,0
888,1,20,3,0
889,7,1,3,1
890,1,10,2,0
891,3,8,8,0
892,0,18,6,0
893,4,28,1,0
894,8,1,1,1
895,0,2,7,0
896,8,1,8,1
897,7,1,5,1
898,5,9,5,0
899,6,13,4,0
900,2,1,6,0
901,0,13,6,0
902,4,20,3,0
903,1,26,9,0
904,4,22,7,0
905,7,7,1,1
906,8,2,7,1
907,1,6,5,0
908,2,7,5,0
909,2,26,2,0
910,0,14,4,0
911,7,26,6,0
912,5,18,7,0
913,7,15,5,0
914,8,2,9,0
915,4,10,3,0
916,2,23,1,0
917,4,12,4,0
918,4,17,9,0
919,4,8,4,0
920,2,11,2,0
921,9,29,5,0
922,3,3,3,0
923,8,27,9,0
924,9,6,4,1
925,8,9,6,0
926,1,6,2,0
927,7,9,6,0
928,7,7,3,0
929,6,9,9,0
930,7,18,2,0
931,2,12,9,0
932,5,8,5,0
933,0,8,8,0
934,6,18,2,0
935,0,28,6,0
936,8,20,3,0
937,0,15,5,0
938,0,27,8,0
939,6,7,1,1
940,1,11,5,0
941,4,20,3,0
942,7,16,4,0
943,7,4,2,1
944,2,6,9,0
945,6,26,3,0
946,2,22,2,0
947,5,26,9,0
948,5,3,7,0
949,2,9,6,0
950,6,28,1,0
951,2,10,5,0
952,7,14,3,0
953,9,11,1,1
954,3,18,4,0
955,0,22,2,0
956,3,12,2,0
957,6,23,3,0
958,3,12,8,0
959,5,13,8,0
960,8,25,7,0
961,0,13,6,0
962,4,19,9,0
963,6,26,4,0
964,0,19,1,0
965,3,23,8,0
966,5,14,7,0
967,1,4,7,0
968,9,13,3,1
969,4,8,4,0
970,9,29,9,0
971,0,23,6,0
972,5,21,5,0
973,5,23,3,0
974,3,19,9,0
975,7,12,5,0
976,3,18,5,0
977,7,6,4,1
978,7,18,4,0
979,4,19,1,0
980,3,22,7,0
981,1,5,9,0
982,2,24,3,0
983,2,9,2,0
984,3,27,3,0
985,3,3,1,1
986,9,28,6,0
987,4,10,7,0
988,3,19,2,0
989,9,3,8,1
990,7,29,6,0
991,5,29,4,0
992,5,22,5,0
993,7,15,8,0
994,6,1,3,1
995,9,7,3,1
996,9,12,4,1
997,7,17,1,0
998,1,21,9,0
999,8,26,8,0
